AetheryteName,FlagX,FlagY,FlagZ,HasRealXYZ,MapName,RealX,RealY,RealZ,RecordedAt,TerritoryId,ZoneName
,-120,413.1,-660,True,Timeworn Zonureskin Map,-119.9,413.2,-660.1,2026-03-12 18:59:57,818,The Tempest
,200,363.3,-500,True,Timeworn Zonureskin Map,199.8,363.4,-500.1,2026-03-12 19:00:27,818,The Tempest
,793,414,-184.8,True,Timeworn Zonureskin Map,800.6,414.3,-181.1,2026-03-12 19:01:19,818,The Tempest
,556.6,446,-814.6,True,Timeworn Zonureskin Map,556.6,446,-814.5,2026-03-12 19:02:09,818,The Tempest
,433.9,357.8,-25.6,True,Timeworn Zonureskin Map,433.9,357.8,-25.6,2026-03-12 19:22:12,818,The Tempest
,271.6,-10.7,74.7,True,Timeworn Saigaskin Map,271.5,-10.7,74.7,2026-03-12 19:25:29,956,Labyrinthos
,-658.9,1.1,-151.2,True,Timeworn Saigaskin Map,-659,1.1,-151.2,2026-03-12 19:26:45,956,Labyrinthos
,154.5,-5.2,637.1,True,Timeworn Saigaskin Map,154.9,-5.2,637.5,2026-03-12 19:27:58,956,Labyrinthos
,-479.8,-23.6,741.6,True,Timeworn Saigaskin Map,-480,-23.6,741.6,2026-03-12 19:28:44,956,Labyrinthos
,-343.2,176.3,-707.3,True,Timeworn Saigaskin Map,-343.2,176.4,-707.7,2026-03-12 19:31:41,956,Labyrinthos
,510.5,104.9,77.6,True,Timeworn Saigaskin Map,510.7,104.9,77.7,2026-03-12 19:32:56,956,Labyrinthos
,-57.4,78.5,-499.4,True,Timeworn Saigaskin Map,-57.6,78.5,-499.6,2026-03-12 19:33:51,956,Labyrinthos
,434.1,102.3,-272.8,True,Timeworn Saigaskin Map,434.7,102.3,-272.5,2026-03-12 19:34:34,956,Labyrinthos
,292.1,21.5,116.1,True,Timeworn Saigaskin Map,291.9,21.5,116.8,2026-03-12 19:36:29,957,Thavnair
,-131.1,4.1,554.4,True,Timeworn Saigaskin Map,-131.5,4.1,554.8,2026-03-12 19:37:17,957,Thavnair
,423.1,8.5,356.2,True,Timeworn Saigaskin Map,423.5,8.5,356.1,2026-03-12 19:38:01,957,Thavnair
,-571.5,9.8,-235.1,True,Timeworn Saigaskin Map,-572,9.8,-235.4,2026-03-12 19:39:25,957,Thavnair
,134.8,77,-664.8,True,Timeworn Saigaskin Map,134.9,77,-664.8,2026-03-12 19:40:28,957,Thavnair
,-116.2,74.6,-431.3,True,Timeworn Saigaskin Map,-116.1,74.7,-431.4,2026-03-12 19:40:58,957,Thavnair
,146.6,16.2,-491.1,True,Timeworn Saigaskin Map,146.6,16.2,-491.1,2026-03-12 19:41:23,957,Thavnair
,-40.9,55.9,68.8,True,Timeworn Saigaskin Map,-40.9,55.9,68.8,2026-03-12 19:42:11,957,Thavnair
,-695.7,23.1,-621.3,True,Timeworn Saigaskin Map,-695.7,23.1,-621.5,2026-03-12 19:45:02,958,Garlemald
,127.3,-13.7,326.4,True,Timeworn Saigaskin Map,127.3,-13.7,326.4,2026-03-12 19:46:45,958,Garlemald
,-163.7,10.6,-82.9,True,Timeworn Saigaskin Map,-163.7,10.6,-82.8,2026-03-12 19:47:25,958,Garlemald
,553.7,11.8,-805.8,True,Timeworn Saigaskin Map,553.6,11.8,-805.7,2026-03-12 19:48:39,958,Garlemald
,389.6,-19.5,374,True,Timeworn Saigaskin Map,389.1,-18.7,379.3,2026-03-12 19:50:09,958,Garlemald
,234.5,6.2,-4.7,True,Timeworn Saigaskin Map,234.5,6.2,-4.5,2026-03-12 19:50:43,958,Garlemald
,-179.9,6.8,587.7,True,Timeworn Saigaskin Map,-179.8,6.8,587.6,2026-03-12 19:51:40,958,Garlemald
,-413.8,17.1,51.7,True,Timeworn Saigaskin Map,-413.7,17.1,51.9,2026-03-12 19:52:26,958,Garlemald
,390.7,136.4,799.8,True,Timeworn Saigaskin Map,390.6,136.4,799.7,2026-03-12 19:54:46,959,Mare Lamentorum
,167.9,36.4,240.4,True,Timeworn Saigaskin Map,170,36.8,245.7,2026-03-12 19:55:30,959,Mare Lamentorum
,-44.3,80.7,-49.7,True,Timeworn Saigaskin Map,-44.4,80.7,-49.8,2026-03-12 19:56:02,959,Mare Lamentorum
,-98.2,85.6,619.7,True,Timeworn Saigaskin Map,-98,85.5,620.3,2026-03-12 19:56:50,959,Mare Lamentorum
,393.1,113.7,508.4,True,Timeworn Saigaskin Map,393.3,113.8,508.3,2026-03-12 19:57:29,959,Mare Lamentorum
,-236.3,88.5,55.8,True,Timeworn Saigaskin Map,-240,90.5,53.1,2026-03-12 19:58:22,959,Mare Lamentorum
,689.1,144.2,127.5,True,Timeworn Saigaskin Map,689.2,144.2,127.5,2026-03-12 19:59:29,959,Mare Lamentorum
,174.3,118.5,-127.2,True,Timeworn Saigaskin Map,173.9,118.5,-127.4,2026-03-12 20:00:12,959,Mare Lamentorum
,32.5,273.3,-758.3,True,Timeworn Saigaskin Map,32.3,273.4,-758.7,2026-03-12 20:01:45,960,Ultima Thule
,264,289.7,-378.5,True,Timeworn Saigaskin Map,263.9,289.7,-378.6,2026-03-12 20:02:21,960,Ultima Thule
,-704.2,64.8,143.9,True,Timeworn Saigaskin Map,-704.7,64.6,144.3,2026-03-12 20:03:34,960,Ultima Thule
,-549.3,74.6,606.7,True,Timeworn Saigaskin Map,-549.2,74.6,607,2026-03-12 20:04:12,960,Ultima Thule
,-567.4,66.1,-72.6,True,Timeworn Saigaskin Map,-567.5,66,-72.4,2026-03-12 20:05:02,960,Ultima Thule
,24.5,57.1,462.4,True,Timeworn Saigaskin Map,24.6,57.1,462.5,2026-03-12 20:05:57,960,Ultima Thule
,505.6,296.8,-392.3,True,Timeworn Saigaskin Map,506.7,299.1,-394.1,2026-03-12 20:07:06,960,Ultima Thule
,-236.5,84,791.2,True,Timeworn Saigaskin Map,-236.5,84,791.3,2026-03-12 20:08:35,960,Ultima Thule
,-143.9,-23.9,-167.1,True,Timeworn Kumbhiraskin Map,-143.8,-23.9,-167,2026-03-12 20:09:02,956,Labyrinthos
,162.4,-24.7,410.1,True,Timeworn Kumbhiraskin Map,162.7,-24.7,410.7,2026-03-12 20:09:52,956,Labyrinthos
,-733.9,-2,-26.8,True,Timeworn Kumbhiraskin Map,-734.3,-1.9,-27,2026-03-12 20:10:58,956,Labyrinthos
,20.5,-6.5,805.5,True,Timeworn Kumbhiraskin Map,20.5,-6.4,805.4,2026-03-12 20:12:13,956,Labyrinthos
,138.4,80.7,-528.5,True,Timeworn Kumbhiraskin Map,138.4,80.7,-528.3,2026-03-12 20:14:28,956,Labyrinthos
,-651.6,-25.4,449.1,True,Timeworn Kumbhiraskin Map,-651.5,-25.4,449,2026-03-12 20:15:55,956,Labyrinthos
,518.3,164.4,-350.4,True,Timeworn Kumbhiraskin Map,521.7,165.5,-352.8,2026-03-12 20:18:37,956,Labyrinthos
,174.5,-19.5,16.7,True,Timeworn Kumbhiraskin Map,174.5,-19.5,16.7,2026-03-12 20:19:18,956,Labyrinthos
,268.3,6.6,373.2,True,Timeworn Kumbhiraskin Map,268.2,6.6,373.4,2026-03-12 20:19:49,957,Thavnair
,24.5,25.1,-21.5,True,Timeworn Kumbhiraskin Map,24.6,25.1,-21.4,2026-03-12 20:20:27,957,Thavnair
,-20,49.3,290.7,True,Timeworn Kumbhiraskin Map,-20.1,49,291.2,2026-03-12 20:20:55,957,Thavnair
,540.6,11,-352.6,True,Timeworn Kumbhiraskin Map,540.6,11,-352.6,2026-03-12 20:21:54,957,Thavnair
,-96.9,37.7,-362.7,True,Timeworn Kumbhiraskin Map,-97.1,37.7,-362.7,2026-03-12 20:22:42,957,Thavnair
,-332.7,8.9,259.6,True,Timeworn Kumbhiraskin Map,-333,8.8,260.3,2026-03-12 20:23:31,957,Thavnair
,-337.2,57.9,-677.8,True,Timeworn Kumbhiraskin Map,-337.2,57.9,-678.3,2026-03-12 20:24:41,957,Thavnair
,283.3,8.4,-626.7,True,Timeworn Kumbhiraskin Map,283.4,8.4,-626.7,2026-03-12 20:25:28,957,Thavnair
,195.7,23.6,-451.2,True,Timeworn Kumbhiraskin Map,195.1,23.6,-451.3,2026-03-12 20:26:16,958,Garlemald
,639.4,15.8,-574.9,True,Timeworn Kumbhiraskin Map,639.5,15.9,-574.9,2026-03-12 20:26:54,958,Garlemald
,-253.4,10.8,-464.5,True,Timeworn Kumbhiraskin Map,-253.4,10.8,-464.5,2026-03-12 20:28:02,958,Garlemald
,649.2,13.3,-207.9,True,Timeworn Kumbhiraskin Map,649.9,13.5,-207.7,2026-03-12 20:29:11,958,Garlemald
,-265.4,12.9,-180.4,True,Timeworn Kumbhiraskin Map,-265.4,12.9,-180.4,2026-03-12 20:30:16,958,Garlemald
,-482,45.7,212.2,True,Timeworn Kumbhiraskin Map,-482.1,45.8,212.4,2026-03-12 20:30:54,958,Garlemald
,335.7,-8.8,250.5,True,Timeworn Kumbhiraskin Map,336.4,-8.8,250.6,2026-03-12 20:31:49,958,Garlemald
,393.7,-18.8,697.7,True,Timeworn Kumbhiraskin Map,393.8,-18.8,698.2,2026-03-12 20:32:25,958,Garlemald
,668.3,146,423.1,True,Timeworn Kumbhiraskin Map,668.2,146,423.1,2026-03-12 20:33:51,959,Mare Lamentorum
,210.7,83.6,592.5,True,Timeworn Kumbhiraskin Map,210.4,83.7,592.6,2026-03-12 20:34:29,959,Mare Lamentorum
,-217.1,122.7,-103.7,True,Timeworn Kumbhiraskin Map,-217.3,122.9,-104,2026-03-12 20:35:25,959,Mare Lamentorum
,-134.1,62.3,213.6,True,Timeworn Kumbhiraskin Map,-134.2,60.7,207.2,2026-03-12 20:35:55,959,Mare Lamentorum
,-463.6,129.3,258.8,True,Timeworn Kumbhiraskin Map,-463.4,129.3,258.8,2026-03-12 20:36:25,959,Mare Lamentorum
,-278.8,117,648.8,True,Timeworn Kumbhiraskin Map,-278.8,117,648.8,2026-03-12 20:36:59,959,Mare Lamentorum
,451.9,103.6,174.8,True,Timeworn Kumbhiraskin Map,450.8,103.3,171.5,2026-03-12 20:37:57,959,Mare Lamentorum
,66.3,111.3,741.3,True,Timeworn Kumbhiraskin Map,66.1,111.5,741.6,2026-03-12 20:38:47,959,Mare Lamentorum
,264.1,391.6,701.9,True,Timeworn Kumbhiraskin Map,263.7,391.6,702.5,2026-03-12 20:39:27,960,Ultima Thule
,-0.8,61.7,744.2,True,Timeworn Kumbhiraskin Map,-1.2,61.7,744.3,2026-03-12 20:39:59,960,Ultima Thule
,-765.3,68.8,-119.9,True,Timeworn Kumbhiraskin Map,-765.5,68.8,-120.1,2026-03-12 20:41:24,960,Ultima Thule
,408.6,286.2,-603.2,True,Timeworn Kumbhiraskin Map,408.6,286.2,-603.3,2026-03-12 20:43:59,960,Ultima Thule
,214.7,234.8,-211.2,True,Timeworn Kumbhiraskin Map,214.6,234.8,-211,2026-03-12 20:44:34,960,Ultima Thule
,-665.9,81,462.8,True,Timeworn Kumbhiraskin Map,-666.3,81.1,463.1,2026-03-12 20:45:48,960,Ultima Thule
,-178.1,73.4,277.1,True,Timeworn Kumbhiraskin Map,-178.1,73.4,277.1,2026-03-12 20:46:29,960,Ultima Thule
,-436.6,264.5,-403.3,True,Timeworn Kumbhiraskin Map,-435,265.5,-398.5,2026-03-12 20:47:24,960,Ultima Thule
,286.7,7,142.8,True,Timeworn Ophiotauroskin Map,286.8,7,142.8,2026-03-12 20:48:43,961,Elpis
,54,7.3,158.1,True,Timeworn Ophiotauroskin Map,54,7.2,158.1,2026-03-12 20:49:06,961,Elpis
,-230.3,-44.7,478.5,True,Timeworn Ophiotauroskin Map,-226.5,-43.9,474.5,2026-03-12 20:49:40,961,Elpis
,378.4,147.7,-196.2,True,Timeworn Ophiotauroskin Map,378.5,147.7,-196.3,2026-03-12 20:54:27,961,Elpis
,422.3,150.7,-598.2,True,Timeworn Ophiotauroskin Map,422.3,150.7,-598.3,2026-03-12 20:55:01,961,Elpis
,-423.9,312.2,-635.2,True,Timeworn Ophiotauroskin Map,-424.1,312.2,-635.2,2026-03-12 20:57:12,961,Elpis
,-480.3,-33.8,584.6,True,Timeworn Ophiotauroskin Map,-480.3,-33.8,584.4,2026-03-12 20:59:05,961,Elpis
,784.1,152.1,-145.1,True,Timeworn Ophiotauroskin Map,784.3,152.2,-145.2,2026-03-12 21:08:59,961,Elpis
,32.4,3.1,279.2,True,Timeworn Loboskin Map,39.6,3.5,282.8,2026-03-12 21:09:39,1190,Shaaloani
,-736.1,41.9,-312.8,True,Timeworn Loboskin Map,-736.2,41.9,-312.9,2026-03-12 21:10:57,1190,Shaaloani
,-375.5,9.9,186.5,True,Timeworn Loboskin Map,-375.2,9.9,186.9,2026-03-12 21:11:42,1190,Shaaloani
,-183.5,-19.1,587.2,True,Timeworn Loboskin Map,-183.3,-19.1,587.7,2026-03-12 21:12:17,1190,Shaaloani
,-200.5,24.9,-591.8,True,Timeworn Loboskin Map,-200.5,25,-592,2026-03-12 21:14:06,1190,Shaaloani
,659.9,21.6,239.5,True,Timeworn Loboskin Map,660.1,21.6,239.7,2026-03-12 21:15:25,1190,Shaaloani
,24.9,3.1,-329.4,True,Timeworn Loboskin Map,25,3.2,-329.3,2026-03-12 21:16:23,1190,Shaaloani
,700.2,-13.2,-521.9,True,Timeworn Loboskin Map,700.3,-13.2,-521.9,2026-03-12 21:17:13,1190,Shaaloani
,-148,16.8,658.9,True,Timeworn Loboskin Map,-148,16.8,659.1,2026-03-12 21:19:37,1191,Heritage Found
,235.3,90.9,703.8,True,Timeworn Loboskin Map,235.4,90.9,703.8,2026-03-12 21:20:10,1191,Heritage Found
,197.9,94.9,183.8,True,Timeworn Loboskin Map,197.5,96.6,179.9,2026-03-12 21:20:57,1191,Heritage Found
,-537.9,5.9,96.9,True,Timeworn Loboskin Map,-538.2,5.8,97,2026-03-12 21:21:54,1191,Heritage Found
,-132.6,24.1,-790.1,True,Timeworn Loboskin Map,-132.5,24.1,-790.2,2026-03-12 21:23:13,1191,Heritage Found
,-280.5,61,-276.5,True,Timeworn Loboskin Map,-280.5,61,-276.7,2026-03-12 21:23:57,1191,Heritage Found
,222.2,84.9,-426,True,Timeworn Loboskin Map,222.1,84.9,-426,2026-03-12 21:24:38,1191,Heritage Found
,643.1,125.9,-580,True,Timeworn Loboskin Map,643,125.8,-580,2026-03-12 21:25:15,1191,Heritage Found
,-558.4,-8.9,-489.5,True,Timeworn Loboskin Map,-558.2,-8.9,-489.5,2026-03-12 21:27:54,1187,Urqopacha
,-117.6,-73.8,-144.1,True,Timeworn Loboskin Map,-111.7,-73.3,-138.7,2026-03-12 21:28:35,1187,Urqopacha
,13.5,10.5,117.3,True,Timeworn Loboskin Map,13.7,10.5,117.7,2026-03-12 21:29:03,1187,Urqopacha
,314.9,-156.1,-560.5,True,Timeworn Loboskin Map,312,-155.5,-554.8,2026-03-12 21:29:57,1187,Urqopacha
,653.2,121.3,225.2,True,Timeworn Loboskin Map,653.5,121.3,225.8,2026-03-12 21:31:12,1187,Urqopacha
,490.6,-94,-22.2,True,Timeworn Loboskin Map,490.4,-94.1,-22.5,2026-03-12 21:31:42,1187,Urqopacha
,-375.1,90.2,38.5,True,Timeworn Loboskin Map,-375.2,90.2,38.5,2026-03-12 21:32:47,1187,Urqopacha
,-775.3,54.7,123.8,True,Timeworn Loboskin Map,-775.5,54.7,123.8,2026-03-12 21:33:21,1187,Urqopacha
,854.7,21.9,-13,True,Timeworn Loboskin Map,854.7,21.9,-13.1,2026-03-12 21:35:20,1188,Kozama'uka
,206.6,9.2,-713.3,True,Timeworn Loboskin Map,206.5,9.2,-713.4,2026-03-12 21:36:33,1188,Kozama'uka
,-186.4,0.5,-105.9,True,Timeworn Loboskin Map,-183.6,1.4,-110.4,2026-03-12 21:37:33,1188,Kozama'uka
,-504.3,0.5,-683.3,True,Timeworn Loboskin Map,-504.2,0.4,-683.1,2026-03-12 21:38:25,1188,Kozama'uka
,723.2,117.9,362.5,True,Timeworn Loboskin Map,723.2,117.9,362.5,2026-03-12 22:06:55,1188,Kozama'uka
,248.5,115.1,741.3,True,Timeworn Loboskin Map,248,115.2,741.7,2026-03-12 22:07:39,1188,Kozama'uka
,153,111.8,238.9,True,Timeworn Loboskin Map,152.9,111.8,238.4,2026-03-12 22:08:18,1188,Kozama'uka
,-716,132.4,232.5,True,Timeworn Loboskin Map,-713.7,134.3,232.5,2026-03-12 22:09:22,1188,Kozama'uka
,127.7,10.7,-535,True,Timeworn Loboskin Map,127.7,10.7,-535,2026-03-12 22:11:24,1189,Yak T'el
,339.1,18.1,-318.1,True,Timeworn Loboskin Map,339.3,18,-317.9,2026-03-12 22:11:52,1189,Yak T'el
,-607.8,-163.9,279.5,True,Timeworn Loboskin Map,-608.1,-163.9,279.5,2026-03-12 22:43:22,1189,Yak T'el
,-222.7,7,-65.3,True,Timeworn Loboskin Map,-222.4,7.1,-65.7,2026-03-12 22:44:12,1189,Yak T'el
,-496.2,41.2,-648.3,True,Timeworn Loboskin Map,-495.2,42.9,-643.9,2026-03-12 22:45:01,1189,Yak T'el
,351.3,-158.9,219.4,True,Timeworn Loboskin Map,351.5,-158.8,219.6,2026-03-12 22:48:15,1189,Yak T'el
,799.1,39.6,-133.5,True,Timeworn Loboskin Map,799.4,39.7,-133.8,2026-03-12 22:49:09,1189,Yak T'el
,-371.9,-161.4,816.8,True,Timeworn Loboskin Map,-378.2,-160.2,818.5,2026-03-12 23:03:19,1189,Yak T'el
,-163.1,16.4,-19.5,True,Timeworn Br'aaxskin Map,-163.2,16.4,-19.6,2026-03-12 23:03:44,1190,Shaaloani
,-444.1,28.5,-352.6,True,Timeworn Br'aaxskin Map,-444.4,28.5,-353,2026-03-12 23:04:19,1190,Shaaloani
,-88.2,-17.9,652.7,True,Timeworn Br'aaxskin Map,-88.2,-17.9,652.8,2026-03-12 23:05:29,1190,Shaaloani
,523.5,16.1,572.3,True,Timeworn Br'aaxskin Map,524.1,16.1,572.2,2026-03-12 23:06:15,1190,Shaaloani
,393.2,-15,-652.2,True,Timeworn Br'aaxskin Map,392.1,-14.6,-660.3,2026-03-12 23:07:35,1190,Shaaloani
,-145.8,15.4,-490.9,True,Timeworn Br'aaxskin Map,-146.3,15.4,-490.7,2026-03-12 23:08:21,1190,Shaaloani
,704.5,-14.5,-224.9,True,Timeworn Br'aaxskin Map,705,-14.5,-224.8,2026-03-12 23:09:21,1190,Shaaloani
,208.8,5,-85.2,True,Timeworn Br'aaxskin Map,208.6,5,-85.1,2026-03-12 23:10:00,1190,Shaaloani
,239.1,115.8,467.9,True,Timeworn Br'aaxskin Map,239,115.8,468,2026-03-12 23:10:39,1191,Heritage Found
,-231,-5.1,717.2,True,Timeworn Br'aaxskin Map,-231,-5.1,717.2,2026-03-12 23:11:19,1191,Heritage Found
,-211.3,28.8,38,True,Timeworn Br'aaxskin Map,-211.3,28.9,37.6,2026-03-12 23:12:10,1191,Heritage Found
,-241.6,21.3,-419.3,True,Timeworn Br'aaxskin Map,-242.6,21.2,-426.9,2026-03-12 23:12:49,1191,Heritage Found
,719.3,148,205.6,True,Timeworn Br'aaxskin Map,719.7,148,205.8,2026-03-13 02:12:57,1191,Heritage Found
,-623.5,21,-11.4,True,Timeworn Br'aaxskin Map,-623.4,21,-11.4,2026-03-13 02:15:04,1191,Heritage Found
,34.5,92.4,-117,True,Timeworn Br'aaxskin Map,34.7,92.4,-117.1,2026-03-13 02:15:55,1191,Heritage Found
,484.9,131.4,-653.3,True,Timeworn Br'aaxskin Map,485.1,131.4,-653.5,2026-03-13 02:16:46,1191,Heritage Found
,639.2,123.4,380,True,Timeworn Br'aaxskin Map,643.4,124,374.7,2026-03-13 02:17:19,1187,Urqopacha
,-391.7,-45.4,-365,True,Timeworn Br'aaxskin Map,-391.8,-45.4,-365.1,2026-03-13 02:18:55,1187,Urqopacha
,14.7,23.9,228,True,Timeworn Br'aaxskin Map,14.8,23.9,228.2,2026-03-13 02:19:51,1187,Urqopacha
,-286.6,69.4,457.8,True,Timeworn Br'aaxskin Map,-286.5,69.3,457.7,2026-03-13 02:20:24,1187,Urqopacha
,-228.9,62.6,96.7,True,Timeworn Br'aaxskin Map,-228.9,62.6,96.4,2026-03-13 02:20:54,1187,Urqopacha
,373.8,63.8,130.1,True,Timeworn Br'aaxskin Map,378.3,65.1,130.3,2026-03-13 02:21:38,1187,Urqopacha
,638.5,109.3,560.2,True,Timeworn Br'aaxskin Map,635.9,110.8,556.3,2026-03-13 02:22:17,1187,Urqopacha
,771.1,41.2,-760,True,Timeworn Br'aaxskin Map,771.1,41.2,-760,2026-03-13 02:23:45,1188,Kozama'uka
,497.3,10.7,-326.1,True,Timeworn Br'aaxskin Map,497.1,10.7,-325.8,2026-03-13 02:24:24,1188,Kozama'uka
,-75,20.3,-724.8,True,Timeworn Br'aaxskin Map,-75.3,20.3,-725,2026-03-13 02:25:16,1188,Kozama'uka
,-727.4,61.4,-103.2,True,Timeworn Br'aaxskin Map,-727.9,61.4,-102.7,2026-03-13 02:26:33,1188,Kozama'uka
,-621.9,129.5,620.4,True,Timeworn Br'aaxskin Map,-621.9,129.5,620.2,2026-03-13 02:27:28,1188,Kozama'uka
,-129,118.7,51.6,True,Timeworn Br'aaxskin Map,-128.9,118.7,51.5,2026-03-13 02:28:26,1188,Kozama'uka
,824,23.4,11.7,True,Timeworn Br'aaxskin Map,823.9,23.4,11.7,2026-03-13 02:29:31,1188,Kozama'uka
,540.5,122.5,732.1,True,Timeworn Br'aaxskin Map,540.5,122.5,732.1,2026-03-13 02:30:30,1188,Kozama'uka
,64,-164.6,717.4,True,Timeworn Br'aaxskin Map,56.5,-164.9,720.1,2026-03-13 02:31:24,1189,Yak T'el
,-301.7,-169.5,268.9,True,Timeworn Br'aaxskin Map,-301.8,-169.5,268.8,2026-03-13 02:32:10,1189,Yak T'el
,-790.4,31.8,-92.2,True,Timeworn Br'aaxskin Map,-790.4,31.9,-92.2,2026-03-13 02:33:20,1189,Yak T'el
,760.9,35.6,-448.5,True,Timeworn Br'aaxskin Map,761,35.6,-448.5,2026-03-13 02:35:45,1189,Yak T'el
,485.3,11.2,22.8,True,Timeworn Br'aaxskin Map,485,11.3,23.3,2026-03-13 02:36:26,1189,Yak T'el
,-511.3,-153.8,588.9,True,Timeworn Br'aaxskin Map,-511.3,-153.8,589,2026-03-13 02:38:09,1189,Yak T'el
,163.3,-159.9,-24.6,True,Timeworn Br'aaxskin Map,163.4,-159.9,-24.6,2026-03-13 02:39:30,1189,Yak T'el
,56.5,8.2,-781.7,True,Timeworn Br'aaxskin Map,56.4,8.2,-782.2,2026-03-13 02:40:48,1189,Yak T'el
,851.2,40.3,332.3,True,Timeworn Gargantuaskin Map,851.3,40.3,332.7,2026-03-13 02:41:46,1192,Living Memory
,678.9,7.7,694.9,True,Timeworn Gargantuaskin Map,678.7,7.7,695.4,2026-03-13 02:42:19,1192,Living Memory
,-61.1,38,81,True,Timeworn Gargantuaskin Map,-66,38.5,75.5,2026-03-13 02:44:02,1192,Living Memory
,480.7,25.2,-166.4,True,Timeworn Gargantuaskin Map,480.7,25.2,-166.4,2026-03-13 02:44:45,1192,Living Memory
,-147.3,38.3,-279.7,True,Timeworn Gargantuaskin Map,-147.3,38.2,-279.7,2026-03-13 02:45:38,1192,Living Memory
,-608.9,-5,-535.5,True,Timeworn Gargantuaskin Map,-608.7,-5,-535.7,2026-03-13 02:46:21,1192,Living Memory
,-549.7,-0.4,728.3,True,Timeworn Gargantuaskin Map,-549.7,-0.4,728.6,2026-03-13 02:47:51,1192,Living Memory
,179.3,39.9,-728.8,True,Timeworn Gargantuaskin Map,172.9,39.3,-724,2026-03-13 02:58:17,1192,Living Memory
